label,future_return,time
2,-9.0213085e-05,2025-06-09 23:25:00+00:00
2,-0.00024956628,2025-06-09 23:30:00+00:00
2,-0.0008326119,2025-06-09 23:35:00+00:00
1,-0.0012536263,2025-06-09 23:40:00+00:00
1,-0.001142256,2025-06-09 23:45:00+00:00
2,-0.0007125184,2025-06-09 23:50:00+00:00
2,-0.0005473042,2025-06-09 23:55:00+00:00
2,9.6261734e-05,2025-06-10 01:00:00+00:00
2,0.00039712267,2025-06-10 01:05:00+00:00
2,0.00019851356,2025-06-10 01:10:00+00:00
2,0.00015034927,2025-06-10 01:15:00+00:00
2,0.00010523752,2025-06-10 01:20:00+00:00
2,0.00031878165,2025-06-10 01:25:00+00:00
2,0.00030677245,2025-06-10 01:30:00+00:00
2,0.00070695614,2025-06-10 01:35:00+00:00
3,0.0010234243,2025-06-10 01:40:00+00:00
2,0.0007974842,2025-06-10 01:45:00+00:00
3,0.0011462576,2025-06-10 01:50:00+00:00
2,0.0009628201,2025-06-10 01:55:00+00:00
2,-0.0009083827,2025-06-10 02:00:00+00:00
1,-0.001413436,2025-06-10 02:05:00+00:00
2,-0.0005743722,2025-06-10 02:10:00+00:00
2,-0.0006133328,2025-06-10 02:15:00+00:00
1,-0.0010252063,2025-06-10 02:20:00+00:00
1,-0.0017166634,2025-06-10 02:25:00+00:00
1,-0.0018881767,2025-06-10 02:30:00+00:00
1,-0.0023207855,2025-06-10 02:35:00+00:00
1,-0.0028656656,2025-06-10 02:40:00+00:00
1,-0.0025980275,2025-06-10 02:45:00+00:00
1,-0.0035941063,2025-06-10 02:50:00+00:00
1,-0.0030600252,2025-06-10 02:55:00+00:00
2,-0.0006563161,2025-06-10 03:00:00+00:00
1,-0.0011684882,2025-06-10 03:05:00+00:00
1,-0.0030179392,2025-06-10 03:10:00+00:00
1,-0.0028338924,2025-06-10 03:15:00+00:00
1,-0.003418855,2025-06-10 03:20:00+00:00
1,-0.0028820874,2025-06-10 03:25:00+00:00
1,-0.0036419174,2025-06-10 03:30:00+00:00
1,-0.003139746,2025-06-10 03:35:00+00:00
1,-0.0028286667,2025-06-10 03:40:00+00:00
1,-0.0036961555,2025-06-10 03:45:00+00:00
1,-0.00330246,2025-06-10 03:50:00+00:00
1,-0.0031055994,2025-06-10 03:55:00+00:00
0,-0.004241743,2025-06-10 04:00:00+00:00
1,-0.0031387093,2025-06-10 04:05:00+00:00
1,-0.0016568933,2025-06-10 04:10:00+00:00
1,-0.0023803562,2025-06-10 04:15:00+00:00
1,-0.0017364309,2025-06-10 04:20:00+00:00
1,-0.002165548,2025-06-10 04:25:00+00:00
2,-0.000882818,2025-06-10 04:30:00+00:00
2,-0.00061662716,2025-06-10 04:35:00+00:00
2,-0.00048991886,2025-06-10 04:40:00+00:00
2,0.0007292644,2025-06-10 04:45:00+00:00
3,0.0014252169,2025-06-10 04:50:00+00:00
2,0.0009134105,2025-06-10 04:55:00+00:00
2,0.0008047657,2025-06-10 05:00:00+00:00
2,0.0005625726,2025-06-10 05:05:00+00:00
2,-0.00065297436,2025-06-10 05:10:00+00:00
2,0.000105844425,2025-06-10 05:15:00+00:00
2,0.00044771965,2025-06-10 05:20:00+00:00
3,0.0011380938,2025-06-10 05:25:00+00:00
3,0.001301189,2025-06-10 05:30:00+00:00
2,0.0008045296,2025-06-10 05:35:00+00:00
2,0.00096216396,2025-06-10 05:40:00+00:00
2,0.00019049866,2025-06-10 05:45:00+00:00
2,-0.00074332143,2025-06-10 05:50:00+00:00
2,-0.00053787645,2025-06-10 05:55:00+00:00
2,-7.255205e-05,2025-06-10 06:00:00+00:00
2,-0.00033251714,2025-06-10 06:05:00+00:00
2,0.00023292536,2025-06-10 06:10:00+00:00
2,7.559516e-05,2025-06-10 06:15:00+00:00
2,0.0001149036,2025-06-10 06:20:00+00:00
1,-0.0012305256,2025-06-10 06:25:00+00:00
1,-0.0015926406,2025-06-10 06:30:00+00:00
1,-0.0011937357,2025-06-10 06:35:00+00:00
2,-0.0009642619,2025-06-10 06:40:00+00:00
2,-0.0004716211,2025-06-10 06:45:00+00:00
2,0.0001784089,2025-06-10 06:50:00+00:00
2,-8.4655316e-05,2025-06-10 06:55:00+00:00
2,0.00064696936,2025-06-10 07:00:00+00:00
3,0.0011611732,2025-06-10 07:05:00+00:00
3,0.0011915743,2025-06-10 07:10:00+00:00
3,0.0011610539,2025-06-10 07:15:00+00:00
3,0.001590325,2025-06-10 07:20:00+00:00
3,0.0021674244,2025-06-10 07:25:00+00:00
3,0.00399552,2025-06-10 07:30:00+00:00
3,0.0037821596,2025-06-10 07:35:00+00:00
3,0.0032647108,2025-06-10 07:40:00+00:00
3,0.0030427866,2025-06-10 07:45:00+00:00
3,0.003147297,2025-06-10 07:50:00+00:00
3,0.0031325119,2025-06-10 07:55:00+00:00
3,0.002278035,2025-06-10 08:00:00+00:00
3,0.0026216912,2025-06-10 08:05:00+00:00
3,0.0033167296,2025-06-10 08:10:00+00:00
3,0.003554624,2025-06-10 08:15:00+00:00
3,0.003377848,2025-06-10 08:20:00+00:00
4,0.004660758,2025-06-10 08:25:00+00:00
3,0.0029786848,2025-06-10 08:30:00+00:00
3,0.003171072,2025-06-10 08:35:00+00:00
4,0.0040653474,2025-06-10 08:40:00+00:00
3,0.0037271127,2025-06-10 08:45:00+00:00
3,0.0031886583,2025-06-10 08:50:00+00:00
3,0.0024143886,2025-06-10 08:55:00+00:00
3,0.0027702334,2025-06-10 09:00:00+00:00
3,0.002783535,2025-06-10 09:05:00+00:00
3,0.0019930934,2025-06-10 09:10:00+00:00
2,0.000932906,2025-06-10 09:15:00+00:00
2,0.00020758435,2025-06-10 09:20:00+00:00
2,0.0005351693,2025-06-10 09:25:00+00:00
3,0.0013135825,2025-06-10 09:30:00+00:00
2,0.00071514206,2025-06-10 09:35:00+00:00
2,-0.000108130516,2025-06-10 09:40:00+00:00
2,0.00033046928,2025-06-10 09:45:00+00:00
2,0.00017725222,2025-06-10 09:50:00+00:00
3,0.0013380963,2025-06-10 09:55:00+00:00
2,0.0009198581,2025-06-10 10:00:00+00:00
2,0.00057679135,2025-06-10 10:05:00+00:00
3,0.0011838622,2025-06-10 10:10:00+00:00
3,0.0020324409,2025-06-10 10:15:00+00:00
3,0.0016994321,2025-06-10 10:20:00+00:00
2,0.00040867474,2025-06-10 10:25:00+00:00
2,-0.00049532444,2025-06-10 10:30:00+00:00
2,-0.00077168137,2025-06-10 10:35:00+00:00
2,-0.00044458464,2025-06-10 10:40:00+00:00
2,-0.00068774965,2025-06-10 10:45:00+00:00
2,0.00012615719,2025-06-10 10:50:00+00:00
2,-0.00022221755,2025-06-10 10:55:00+00:00
2,4.2046337e-05,2025-06-10 11:00:00+00:00
2,-0.0006274995,2025-06-10 11:05:00+00:00
2,-0.00071728043,2025-06-10 11:10:00+00:00
2,-0.0006030947,2025-06-10 11:15:00+00:00
2,1.50137075e-05,2025-06-10 11:20:00+00:00
2,1.5018668e-05,2025-06-10 11:25:00+00:00
2,-0.00029734193,2025-06-10 11:30:00+00:00
2,0.00020433798,2025-06-10 11:35:00+00:00
2,0.00010518502,2025-06-10 11:40:00+00:00
2,0.00030053404,2025-06-10 11:45:00+00:00
2,-0.00052859203,2025-06-10 11:50:00+00:00
2,0.000117140684,2025-06-10 11:55:00+00:00
2,-0.00027028652,2025-06-10 12:00:00+00:00
2,0.0001442052,2025-06-10 12:05:00+00:00
2,-0.00016518302,2025-06-10 12:10:00+00:00
2,-0.00015011408,2025-06-10 12:15:00+00:00
2,0.00096386555,2025-06-10 12:20:00+00:00
3,0.0014087299,2025-06-10 12:25:00+00:00
3,0.0015562519,2025-06-10 12:30:00+00:00
3,0.0019047619,2025-06-10 12:35:00+00:00
3,0.0018300269,2025-06-10 12:40:00+00:00
3,0.0016103785,2025-06-10 12:45:00+00:00
3,0.002127506,2025-06-10 12:50:00+00:00
3,0.0016908329,2025-06-10 12:55:00+00:00
3,0.0015380456,2025-06-10 13:00:00+00:00
3,0.0022949353,2025-06-10 13:05:00+00:00
3,0.0029888048,2025-06-10 13:10:00+00:00
3,0.0033510495,2025-06-10 13:15:00+00:00
3,0.0019738716,2025-06-10 13:20:00+00:00
3,0.0019676478,2025-06-10 13:25:00+00:00
3,0.0019287936,2025-06-10 13:30:00+00:00
3,0.0014843291,2025-06-10 13:35:00+00:00
3,0.0012207888,2025-06-10 13:40:00+00:00
2,0.00086088723,2025-06-10 13:45:00+00:00
2,-9.89529e-05,2025-06-10 13:50:00+00:00
2,-0.0005036953,2025-06-10 13:55:00+00:00
2,-0.00037192338,2025-06-10 14:00:00+00:00
1,-0.0013036794,2025-06-10 14:05:00+00:00
1,-0.0029589343,2025-06-10 14:10:00+00:00
1,-0.002777229,2025-06-10 14:15:00+00:00
1,-0.001374198,2025-06-10 14:20:00+00:00
2,-0.0009908726,2025-06-10 14:25:00+00:00
2,-0.00034729292,2025-06-10 14:30:00+00:00
2,-0.00057788065,2025-06-10 14:35:00+00:00
2,0.00018574108,2025-06-10 14:40:00+00:00
2,0.00094706053,2025-06-10 14:45:00+00:00
3,0.0014634483,2025-06-10 14:50:00+00:00
3,0.0010648924,2025-06-10 14:55:00+00:00
3,0.0018062999,2025-06-10 15:00:00+00:00
3,0.0016084696,2025-06-10 15:05:00+00:00
3,0.0029526968,2025-06-10 15:10:00+00:00
3,0.0024578504,2025-06-10 15:15:00+00:00
3,0.0026922177,2025-06-10 15:20:00+00:00
3,0.0025890123,2025-06-10 15:25:00+00:00
3,0.0016621943,2025-06-10 15:30:00+00:00
3,0.002016262,2025-06-10 15:35:00+00:00
3,0.0027017312,2025-06-10 15:40:00+00:00
3,0.0020270676,2025-06-10 15:45:00+00:00
3,0.002218915,2025-06-10 15:50:00+00:00
3,0.0018997849,2025-06-10 15:55:00+00:00
2,0.000119803524,2025-06-10 16:00:00+00:00
2,-0.00074601825,2025-06-10 16:05:00+00:00
2,-0.0008176125,2025-06-10 16:10:00+00:00
1,-0.002164431,2025-06-10 16:15:00+00:00
1,-0.003040795,2025-06-10 16:20:00+00:00
1,-0.003658296,2025-06-10 16:25:00+00:00
1,-0.0038271674,2025-06-10 16:30:00+00:00
1,-0.0034114795,2025-06-10 16:35:00+00:00
0,-0.0053620185,2025-06-10 16:40:00+00:00
0,-0.0048855995,2025-06-10 16:45:00+00:00
0,-0.005676929,2025-06-10 16:50:00+00:00
0,-0.0045699794,2025-06-10 16:55:00+00:00
0,-0.00436931,2025-06-10 17:00:00+00:00
1,-0.0021977494,2025-06-10 17:05:00+00:00
1,-0.0031622236,2025-06-10 17:10:00+00:00
1,-0.002466143,2025-06-10 17:15:00+00:00
1,-0.0031700332,2025-06-10 17:20:00+00:00
1,-0.0020998446,2025-06-10 17:25:00+00:00
1,-0.0015937762,2025-06-10 17:30:00+00:00
1,-0.0021660996,2025-06-10 17:35:00+00:00
1,-0.0010721784,2025-06-10 17:40:00+00:00
1,-0.0012972116,2025-06-10 17:45:00+00:00
2,6.310324e-05,2025-06-10 17:50:00+00:00
2,-0.00047471968,2025-06-10 17:55:00+00:00
2,0.00078204664,2025-06-10 18:00:00+00:00
2,-0.00076624897,2025-06-10 18:05:00+00:00
2,-0.00084493234,2025-06-10 18:10:00+00:00
2,-0.00082407997,2025-06-10 18:15:00+00:00
2,-0.0006679142,2025-06-10 18:20:00+00:00
1,-0.0011543387,2025-06-10 18:25:00+00:00
1,-0.0010040886,2025-06-10 18:30:00+00:00
2,-0.0009952014,2025-06-10 18:35:00+00:00
2,-0.00079071586,2025-06-10 18:40:00+00:00
1,-0.0013289636,2025-06-10 18:45:00+00:00
1,-0.0020672518,2025-06-10 18:50:00+00:00
1,-0.0016112063,2025-06-10 18:55:00+00:00
1,-0.0012713354,2025-06-10 19:00:00+00:00
2,-0.00032177064,2025-06-10 19:05:00+00:00
2,-0.00014746156,2025-06-10 19:10:00+00:00
2,-0.00026187624,2025-06-10 19:15:00+00:00
2,-6.3223306e-05,2025-06-10 19:20:00+00:00
2,-0.00026183212,2025-06-10 19:25:00+00:00
2,0.00025578833,2025-06-10 19:30:00+00:00
2,0.00033708033,2025-06-10 19:35:00+00:00
2,0.000117347234,2025-06-10 19:40:00+00:00
2,0.0007075159,2025-06-10 19:45:00+00:00
3,0.0011953475,2025-06-10 19:50:00+00:00
3,0.0010056183,2025-06-10 19:55:00+00:00
2,0.00013842997,2025-06-10 20:00:00+00:00
2,-0.000111302295,2025-06-10 20:05:00+00:00
2,8.427617e-05,2025-06-10 20:10:00+00:00
2,0.00026796656,2025-06-10 20:15:00+00:00
2,0.00030710403,2025-06-10 20:20:00+00:00
2,0.00040338724,2025-06-10 20:25:00+00:00
2,-0.0006438201,2025-06-10 20:30:00+00:00
2,-0.00010530211,2025-06-10 20:35:00+00:00
2,-1.5042751e-05,2025-06-10 20:40:00+00:00
2,-0.0004663295,2025-06-10 20:45:00+00:00
1,-0.0012390306,2025-06-10 20:50:00+00:00
2,-0.00092339714,2025-06-10 20:55:00+00:00
2,-7.221433e-05,2025-06-10 21:00:00+00:00
2,0.00027678246,2025-06-10 21:05:00+00:00
3,0.0010202577,2025-06-10 21:10:00+00:00
3,0.0020859672,2025-06-10 21:15:00+00:00
3,0.002549385,2025-06-10 21:20:00+00:00
3,0.0024133292,2025-06-10 21:25:00+00:00
3,0.003510177,2025-06-10 21:30:00+00:00
3,0.0031503693,2025-06-10 21:35:00+00:00
3,0.0029093118,2025-06-10 21:40:00+00:00
3,0.0032116498,2025-06-10 21:45:00+00:00
3,0.0025383462,2025-06-10 21:50:00+00:00
3,0.0020893482,2025-06-10 21:55:00+00:00
3,0.0011916226,2025-06-10 22:00:00+00:00
2,0.00083613297,2025-06-10 22:05:00+00:00
2,0.0005291514,2025-06-10 22:10:00+00:00
2,-0.0009792348,2025-06-10 22:15:00+00:00
1,-0.0016392261,2025-06-10 22:20:00+00:00
1,-0.0019272161,2025-06-10 22:25:00+00:00
1,-0.0028019187,2025-06-10 22:30:00+00:00
1,-0.0032904504,2025-06-10 22:35:00+00:00
1,-0.0029818688,2025-06-10 22:40:00+00:00
1,-0.0029163354,2025-06-10 22:45:00+00:00
1,-0.0020603756,2025-06-10 22:50:00+00:00
1,-0.0018476514,2025-06-10 22:55:00+00:00
1,-0.0014426719,2025-06-10 23:00:00+00:00
1,-0.0011359504,2025-06-10 23:05:00+00:00
1,-0.0017879466,2025-06-10 23:10:00+00:00
1,-0.0010222889,2025-06-10 23:15:00+00:00
2,-0.0008480234,2025-06-10 23:20:00+00:00
2,-0.0008301226,2025-06-10 23:25:00+00:00
2,-0.00037604276,2025-06-10 23:30:00+00:00
2,0.00036413755,2025-06-10 23:35:00+00:00
3,0.0010320321,2025-06-10 23:40:00+00:00
2,0.00066200655,2025-06-10 23:45:00+00:00
2,0.0005327105,2025-06-10 23:50:00+00:00
2,0.00062304357,2025-06-10 23:55:00+00:00
2,0.00050867454,2025-06-11 01:00:00+00:00
2,0.0007009985,2025-06-11 01:05:00+00:00
3,0.0011258652,2025-06-11 01:10:00+00:00
2,-0.00012641198,2025-06-11 01:15:00+00:00
2,-0.0005477704,2025-06-11 01:20:00+00:00
2,-2.7091706e-05,2025-06-11 01:25:00+00:00
2,-0.00045142107,2025-06-11 01:30:00+00:00
2,0.00047832064,2025-06-11 01:35:00+00:00
2,-0.00046588937,2025-06-11 01:40:00+00:00
2,0.00021350622,2025-06-11 01:45:00+00:00
2,0.000634701,2025-06-11 01:50:00+00:00
3,0.0010467834,2025-06-11 01:55:00+00:00
2,0.00038206406,2025-06-11 02:00:00+00:00
2,0.00052613224,2025-06-11 02:05:00+00:00
2,0.00081187626,2025-06-11 02:10:00+00:00
3,0.002826568,2025-06-11 02:15:00+00:00
3,0.003243253,2025-06-11 02:20:00+00:00
3,0.0027242952,2025-06-11 02:25:00+00:00
3,0.0032366454,2025-06-11 02:30:00+00:00
3,0.0024566108,2025-06-11 02:35:00+00:00
3,0.002360604,2025-06-11 02:40:00+00:00
3,0.0023510735,2025-06-11 02:45:00+00:00
3,0.001623323,2025-06-11 02:50:00+00:00
3,0.0013672081,2025-06-11 02:55:00+00:00
3,0.0016660051,2025-06-11 03:00:00+00:00
3,0.001382249,2025-06-11 03:05:00+00:00
3,0.0017155751,2025-06-11 03:10:00+00:00
3,0.0013147468,2025-06-11 03:15:00+00:00
3,0.0011286173,2025-06-11 03:20:00+00:00
3,0.001428996,2025-06-11 03:25:00+00:00
2,0.0007622843,2025-06-11 03:30:00+00:00
2,0.0003239459,2025-06-11 03:35:00+00:00
2,0.0003540067,2025-06-11 03:40:00+00:00
2,-0.00085183984,2025-06-11 03:45:00+00:00
2,-0.0009904229,2025-06-11 03:50:00+00:00
1,-0.0011462866,2025-06-11 03:55:00+00:00
2,-0.0008166059,2025-06-11 04:00:00+00:00
2,-0.0007111757,2025-06-11 04:05:00+00:00
2,-0.00052488875,2025-06-11 04:10:00+00:00
2,-1.4988818e-05,2025-06-11 04:15:00+00:00
2,9.2946e-05,2025-06-11 04:20:00+00:00
2,-0.0006655135,2025-06-11 04:25:00+00:00
2,3.8984836e-05,2025-06-11 04:30:00+00:00
2,-0.000107946995,2025-06-11 04:35:00+00:00
2,0.0007677428,2025-06-11 04:40:00+00:00
3,0.0020863854,2025-06-11 04:45:00+00:00
3,0.003166487,2025-06-11 04:50:00+00:00
3,0.0028720093,2025-06-11 04:55:00+00:00
3,0.0032841167,2025-06-11 05:00:00+00:00
3,0.002288192,2025-06-11 05:05:00+00:00
3,0.0013534236,2025-06-11 05:10:00+00:00
2,0.00077043683,2025-06-11 05:15:00+00:00
2,0.0006715474,2025-06-11 05:20:00+00:00
3,0.0017788843,2025-06-11 05:25:00+00:00
3,0.0018861927,2025-06-11 05:30:00+00:00
3,0.00177532,2025-06-11 05:35:00+00:00
3,0.0012136613,2025-06-11 05:40:00+00:00
2,0.0005512167,2025-06-11 05:45:00+00:00
2,1.1979097e-05,2025-06-11 05:50:00+00:00
2,0.00035947087,2025-06-11 05:55:00+00:00
2,-0.00030547427,2025-06-11 06:00:00+00:00
2,0.0008628541,2025-06-11 06:05:00+00:00
3,0.0017831455,2025-06-11 06:10:00+00:00
2,0.0006919607,2025-06-11 06:15:00+00:00
2,0.00069806044,2025-06-11 06:20:00+00:00
2,0.00065279624,2025-06-11 06:25:00+00:00
2,-0.00034420317,2025-06-11 06:30:00+00:00
2,-0.00024547003,2025-06-11 06:35:00+00:00
2,-9.877105e-05,2025-06-11 06:40:00+00:00
2,0.0006527122,2025-06-11 06:45:00+00:00
2,0.00088344776,2025-06-11 06:50:00+00:00
2,0.0007216779,2025-06-11 06:55:00+00:00
3,0.0013750542,2025-06-11 07:00:00+00:00
2,0.00048194357,2025-06-11 07:05:00+00:00
2,-0.00070002244,2025-06-11 07:10:00+00:00
2,-0.00029036266,2025-06-11 07:15:00+00:00
2,0.00027543673,2025-06-11 07:20:00+00:00
2,-0.00026932723,2025-06-11 07:25:00+00:00
2,0.00056289113,2025-06-11 07:30:00+00:00
2,0.0002664902,2025-06-11 07:35:00+00:00
2,-0.0006735055,2025-06-11 07:40:00+00:00
1,-0.0013763843,2025-06-11 07:45:00+00:00
1,-0.0018969881,2025-06-11 07:50:00+00:00
2,-0.0006493409,2025-06-11 07:55:00+00:00
1,-0.0012415337,2025-06-11 08:00:00+00:00
2,-0.0007390231,2025-06-11 08:05:00+00:00
2,-0.00068255095,2025-06-11 08:10:00+00:00
2,-0.0007635462,2025-06-11 08:15:00+00:00
1,-0.0014905405,2025-06-11 08:20:00+00:00
1,-0.0022090783,2025-06-11 08:25:00+00:00
1,-0.0014782541,2025-06-11 08:30:00+00:00
1,-0.0014069328,2025-06-11 08:35:00+00:00
2,-0.00032649588,2025-06-11 08:40:00+00:00
2,-0.00016179823,2025-06-11 08:45:00+00:00
2,0.00061454525,2025-06-11 08:50:00+00:00
2,-0.0007605519,2025-06-11 08:55:00+00:00
2,-0.00019170344,2025-06-11 09:00:00+00:00
2,-0.0008473612,2025-06-11 09:05:00+00:00
2,-0.00070099125,2025-06-11 09:10:00+00:00
2,0.00041652558,2025-06-11 09:15:00+00:00
2,0.0009382241,2025-06-11 09:20:00+00:00
3,0.0016919763,2025-06-11 09:25:00+00:00
2,0.0007312308,2025-06-11 09:30:00+00:00
2,0.00012890075,2025-06-11 09:35:00+00:00
2,0.00084796804,2025-06-11 09:40:00+00:00
3,0.001597267,2025-06-11 09:45:00+00:00
3,0.0025914884,2025-06-11 09:50:00+00:00
3,0.0025710638,2025-06-11 09:55:00+00:00
3,0.0023338376,2025-06-11 10:00:00+00:00
3,0.0025442394,2025-06-11 10:05:00+00:00
3,0.002778952,2025-06-11 10:10:00+00:00
3,0.0016893713,2025-06-11 10:15:00+00:00
3,0.0016141494,2025-06-11 10:20:00+00:00
3,0.0018777965,2025-06-11 10:25:00+00:00
3,0.0016770082,2025-06-11 10:30:00+00:00
3,0.002209014,2025-06-11 10:35:00+00:00
3,0.0017843136,2025-06-11 10:40:00+00:00
2,0.0009155427,2025-06-11 10:45:00+00:00
2,-0.000167339,2025-06-11 10:50:00+00:00
2,-0.00034372273,2025-06-11 10:55:00+00:00
1,-0.0013838906,2025-06-11 11:00:00+00:00
1,-0.0028247405,2025-06-11 11:05:00+00:00
2,-0.00093869766,2025-06-11 11:10:00+00:00
1,-0.0010137075,2025-06-11 11:15:00+00:00
1,-0.0016713458,2025-06-11 11:20:00+00:00
1,-0.0019310733,2025-06-11 11:25:00+00:00
1,-0.0017818278,2025-06-11 11:30:00+00:00
1,-0.001728624,2025-06-11 11:35:00+00:00
1,-0.0028958395,2025-06-11 11:40:00+00:00
1,-0.0029772758,2025-06-11 11:45:00+00:00
1,-0.0036312665,2025-06-11 11:50:00+00:00
1,-0.0032440643,2025-06-11 11:55:00+00:00
1,-0.0016671605,2025-06-11 12:00:00+00:00
2,-0.00037170376,2025-06-11 12:05:00+00:00
1,-0.0022891033,2025-06-11 12:10:00+00:00
1,-0.0019486526,2025-06-11 12:15:00+00:00
1,-0.0014375475,2025-06-11 12:20:00+00:00
1,-0.0020845626,2025-06-11 12:25:00+00:00
1,-0.0017161238,2025-06-11 12:30:00+00:00
1,-0.0014859553,2025-06-11 12:35:00+00:00
1,-0.0015795042,2025-06-11 12:40:00+00:00
1,-0.0011602875,2025-06-11 12:45:00+00:00
2,-0.0008488837,2025-06-11 12:50:00+00:00
1,-0.0011668646,2025-06-11 12:55:00+00:00
1,-0.0024974216,2025-06-11 13:00:00+00:00
1,-0.002054127,2025-06-11 13:05:00+00:00
1,-0.0012656443,2025-06-11 13:10:00+00:00
1,-0.0011816715,2025-06-11 13:15:00+00:00
1,-0.001142696,2025-06-11 13:20:00+00:00
2,-3.901713e-05,2025-06-11 13:25:00+00:00
2,-0.0002670115,2025-06-11 13:30:00+00:00
2,0.00029403294,2025-06-11 13:35:00+00:00
2,0.0009155805,2025-06-11 13:40:00+00:00
2,0.0005523021,2025-06-11 13:45:00+00:00
2,0.00056139973,2025-06-11 13:50:00+00:00
3,0.001000051,2025-06-11 13:55:00+00:00
2,0.00061915594,2025-06-11 14:00:00+00:00
3,0.0011689053,2025-06-11 14:05:00+00:00
3,0.0013633429,2025-06-11 14:10:00+00:00
3,0.0022970766,2025-06-11 14:15:00+00:00
3,0.0031047228,2025-06-11 14:20:00+00:00
3,0.0024161548,2025-06-11 14:25:00+00:00
4,0.0070311795,2025-06-11 14:30:00+00:00
4,0.007021722,2025-06-11 14:35:00+00:00
4,0.0060193087,2025-06-11 14:40:00+00:00
4,0.0050249747,2025-06-11 14:45:00+00:00
3,0.0029254418,2025-06-11 14:50:00+00:00
3,0.0010680555,2025-06-11 14:55:00+00:00
3,0.001886356,2025-06-11 15:00:00+00:00
3,0.0028183048,2025-06-11 15:05:00+00:00
3,0.0020722188,2025-06-11 15:10:00+00:00
3,0.0018903705,2025-06-11 15:15:00+00:00
2,-0.00019157375,2025-06-11 15:20:00+00:00
2,-0.0006138111,2025-06-11 15:25:00+00:00
0,-0.0056232177,2025-06-11 15:30:00+00:00
0,-0.00565029,2025-06-11 15:35:00+00:00
0,-0.0063797943,2025-06-11 15:40:00+00:00
0,-0.0052386494,2025-06-11 15:45:00+00:00
1,-0.0025160206,2025-06-11 15:50:00+00:00
1,-0.0020349326,2025-06-11 15:55:00+00:00
1,-0.0014151015,2025-06-11 16:00:00+00:00
1,-0.002573941,2025-06-11 16:05:00+00:00
1,-0.00298369,2025-06-11 16:10:00+00:00
1,-0.0028257202,2025-06-11 16:15:00+00:00
1,-0.0017424576,2025-06-11 16:20:00+00:00
1,-0.0013661939,2025-06-11 16:25:00+00:00
2,-0.0008271249,2025-06-11 16:30:00+00:00
1,-0.0010034807,2025-06-11 16:35:00+00:00
3,0.0023282748,2025-06-11 16:40:00+00:00
3,0.001710402,2025-06-11 16:45:00+00:00
3,0.0012176944,2025-06-11 16:50:00+00:00
3,0.0022883364,2025-06-11 16:55:00+00:00
3,0.0020265828,2025-06-11 17:00:00+00:00
3,0.0021454848,2025-06-11 17:05:00+00:00
3,0.0028635492,2025-06-11 17:10:00+00:00
3,0.001973114,2025-06-11 17:15:00+00:00
3,0.0016405291,2025-06-11 17:20:00+00:00
3,0.0020280932,2025-06-11 17:25:00+00:00
3,0.0011187427,2025-06-11 17:30:00+00:00
3,0.0011334231,2025-06-11 17:35:00+00:00
1,-0.0016254078,2025-06-11 17:40:00+00:00
1,-0.0015876582,2025-06-11 17:45:00+00:00
1,-0.0017015005,2025-06-11 17:50:00+00:00
1,-0.0013123399,2025-06-11 17:55:00+00:00
2,-0.0009767849,2025-06-11 18:00:00+00:00
1,-0.0020181271,2025-06-11 18:05:00+00:00
1,-0.0033611986,2025-06-11 18:10:00+00:00
1,-0.003034647,2025-06-11 18:15:00+00:00
1,-0.0023354972,2025-06-11 18:20:00+00:00
1,-0.0024521397,2025-06-11 18:25:00+00:00
1,-0.0025106133,2025-06-11 18:30:00+00:00
1,-0.0030489906,2025-06-11 18:35:00+00:00
1,-0.0017479844,2025-06-11 18:40:00+00:00
2,-0.00025802967,2025-06-11 18:45:00+00:00
2,-0.00049811706,2025-06-11 18:50:00+00:00
2,-0.00087604293,2025-06-11 18:55:00+00:00
1,-0.0010107311,2025-06-11 19:00:00+00:00
1,-0.0016321681,2025-06-11 19:05:00+00:00
2,-0.00081385294,2025-06-11 19:10:00+00:00
1,-0.0015639681,2025-06-11 19:15:00+00:00
1,-0.0019057852,2025-06-11 19:20:00+00:00
1,-0.0023771292,2025-06-11 19:25:00+00:00
1,-0.001612879,2025-06-11 19:30:00+00:00
1,-0.00228923,2025-06-11 19:35:00+00:00
1,-0.0021565189,2025-06-11 19:40:00+00:00
1,-0.0028060467,2025-06-11 19:45:00+00:00
1,-0.0018643666,2025-06-11 19:50:00+00:00
1,-0.0017926582,2025-06-11 19:55:00+00:00
2,0.00065148534,2025-06-11 20:00:00+00:00
3,0.0030352662,2025-06-11 20:05:00+00:00
4,0.004484345,2025-06-11 20:10:00+00:00
4,0.0044076173,2025-06-11 20:15:00+00:00
4,0.004865273,2025-06-11 20:20:00+00:00
4,0.006573742,2025-06-11 20:25:00+00:00
4,0.0045877355,2025-06-11 20:30:00+00:00
4,0.0055224164,2025-06-11 20:35:00+00:00
4,0.0054781986,2025-06-11 20:40:00+00:00
4,0.005751278,2025-06-11 20:45:00+00:00
4,0.0055283518,2025-06-11 20:50:00+00:00
4,0.005886989,2025-06-11 20:55:00+00:00
3,0.0032073015,2025-06-11 21:00:00+00:00
3,0.0016298892,2025-06-11 21:05:00+00:00
2,0.0006941847,2025-06-11 21:10:00+00:00
3,0.0014308293,2025-06-11 21:15:00+00:00
2,0.0005446183,2025-06-11 21:20:00+00:00
2,-0.00025107004,2025-06-11 21:25:00+00:00
